__v,_id,ham,symbol,unicode
0,620275c703a2df5bb6899828,hamfinger2 hamthumbacrossmod hambetween hamfinger2 hamfingerstraightmod hamextfingeru hampalml hambetween hampalmul hamnose hamlrat hambetween hamnose hamseqbegin hamtouch hamfingerpad hamindexfinger hamseqend,mother,e002 e00d e0e6 e002 e010 e020 e03e e0e6 e03f e045 e059 e0e6 e045 e0e0 e0d1 e077 e071 e0e1
0,620275c703a2df5bb6899829,hamparbegin hamfist hamthumbacrossmod hamplus hamfist hamthumbacrossmod hamparend hamparbegin hamextfingero hampalmd hamplus hamextfingero hampalmd hamparend hamparbegin hamchest hamlrat hamclose hamplus hamlrat hamchest hamclose hamparend hamnodding,motorcycle,e0e2 e000 e00d e0e7 e000 e00d e0e3 e0e2 e029 e03c e0e7 e029 e03c e0e3 e0e2 e052 e059 e0d0 e0e7 e059 e052 e0d0 e0e3 e0a5
0,620275c703a2df5bb689982a,hamsymmlr hamfingerstraightmod hamalternatingmotion hampinchall hamextfingeru hampalml hamparbegin hammiddlefinger hamfingertip hamplus hammiddlefinger hamfingertip hamparend hamtouch hamchest hamseqbegin hammover hammovel hamseqend hamrepeatfromstart hamalternatingmotion hamplus hamfinger2 hamthumbacrossmod hamextfingerul hampalmdl hamlrat hamchest,mumbai,e0e9 e010 e0dd e007 e020 e03e e0e2 e072 e075 e0e7 e072 e075 e0e3 e0d1 e052 e0e0 e082 e086 e0e1 e0d8 e0dd e0e7 e002 e00d e027 e03d e059 e052
0,620275c703a2df5bb689982b,hamfinger2 hamthumbacrossmod hamextfingeri hampalmr hamchest hamtouch,my,e002 e00d e02c e03a e052 e0d1
0,620275c703a2df5bb689982c,hamparbegin hamfinger23 hamthumbacrossmod hamplus hamflathand hamthumboutmod hamparend hamparbegin hamextfingerol hampalmd hamplus hamextfingeror hampalmu hamparend hamparbegin hamfingerpad hamindexfinger hammiddlefinger hamplus hampalm hamparend hamtouch hamchest hamclose hammoved hamsmallmod hamrepeatfromstart,n-n (norfolk),e0e2 e003 e00d e0e7 e001 e00c e0e3 e0e2 e028 e03c e0e7 e02a e038 e0e3 e0e2 e077 e071 e072 e0e7 e067 e0e3 e0d1 e052 e0d0 e084 e0c6 e0d8
0,620275c703a2df5bb689982d,hamfinger23 hamthumbacrossmod hamextfingerol hampalmd hamchest hamlrat hamclose,n,e003 e00d e028 e03c e052 e059 e0d0
0,620275c703a2df5bb689982e,hamparbegin hamfinger2345 hamthumboutmod hamplus hamfinger2345 hamparend hamparbegin hamextfingeru hamplus hamextfingerr hamparend hamparbegin hampalmd hamplus hampalmr hamparend hamhead hamlrat hamclose hammoved hamzigzag hamsmallmod,nagpur,e0e2 e005 e00c e0e7 e005 e0e3 e0e2 e020 e0e7 e022 e0e3 e0e2 e03c e0e7 e03a e0e3 e040 e059 e0d0 e084 e0be e0c6
0,620275c703a2df5bb689982f,hamparbegin hamflathand hamfingerbendmod hamplus hamflathand hamfingerbendmod hamparend hamparbegin hamextfingerl hamplus hamextfingero hamparend hamparbegin hampalmd hamplus hampalmd hamparend hamparbegin hamhandback hamplus hamhandback hamparend hamtouch hamchest hamclose hammoveu hamrepeatfromstart,nails,e0e2 e001 e011 e0e7 e001 e011 e0e3 e0e2 e026 e0e7 e029 e0e3 e0e2 e03c e0e7 e03c e0e3 e0e2 e068 e0e7 e068 e0e3 e0d1 e052 e0d0 e080 e0d8
0,620275c703a2df5bb6899830,hamsymmlr hamflathand hamthumboutmod hamextfingeru hampalml hamchest hamseqbegin hamtouch hamfingertip hammiddlefinger hamseqend hammoveo hamsmallmod hamslow,namaste,e0e9 e001 e00c e020 e03e e052 e0e0 e0d1 e075 e072 e0e1 e089 e0c6 e0c9
0,620275c703a2df5bb6899831,hamfinger23 hamthumbacrossmod hamextfingerl hambetween hamextfingerul hampalmd hamforehead hamparbegin hammoveo hamreplace hamextfingero hampalmd hamparend,name,e003 e00d e026 e0e6 e027 e03c e042 e0e2 e089 e0aa e029 e03c e0e3
0,620275c703a2df5bb6899832,hamfinger23 hamthumbacrossmod hamextfingerl hambetween hamextfingerul hampalmd hamforehead hamparbegin hammoveor hamarcd hamreplace hamextfingero hampalmd hamparend,name,e003 e00d e026 e0e6 e027 e03c e042 e0e2 e08a e0bc e0aa e029 e03c e0e3
0,620275c703a2df5bb6899833,hamfinger2 hamthumbacrossmod hamextfingeru hampalmd hamchest hamlrat hamswinging hamrepeatfromstart,what,e002 e00d e020 e03c e052 e059 e0a6 e0d8
0,620275c703a2df5bb6899834,hamsymmpar hamflathand hamthumbacrossmod hamextfingeru hampalmd hamparbegin hamthumbside hamplus hampinkyside hamparend hamclose hamshoulders hamcircleo,national,e0e8 e001 e00d e020 e03c e0e2 e069 e0e7 e06a e0e3 e0d0 e051 e092
0,620275c703a2df5bb6899835,hamparbegin hampinch12 hamplus hampinch12 hamparend hamparbegin hamextfingerl hamplus hamextfingerr hamparend hamparbegin hampalml hamplus hampalmr hamparend hamchest hamclose hammoveo hamlargemod,near,e0e2 e006 e0e7 e006 e0e3 e0e2 e026 e0e7 e022 e0e3 e0e2 e03e e0e7 e03a e0e3 e052 e0d0 e089 e0c7
0,620275c703a2df5bb6899836,hamsymmlr hamfinger2345 hamthumboutmod hamextfingerl hampalmu hamshouldertop hamreplace hamfinger2345 hamthumboutmod hamfingerstraightmod hamextfingerl hampalmu hamshoulders hamparbegin hammoved hamreplace hamfist hamthumbacrossmod hamextfingerl hampalmu hamparend hamstomach,need,e0e9 e005 e00c e026 e038 e050 e0aa e005 e00c e010 e026 e038 e051 e0e2 e084 e0aa e000 e00d e026 e038 e0e3 e053
0,620275c703a2df5bb6899837,hamparbegin hamfinger2 hamplus hamfinger2 hamparend hamparbegin hamextfingerl hamplus hamextfingerr hamparend hamparbegin hampalml hamplus hampalmr hamparend hamchest hamclose hamcircleo hamsmallmod,needle,e0e2 e002 e0e7 e002 e0e3 e0e2 e026 e0e7 e022 e0e3 e0e2 e03e e0e7 e03a e0e3 e052 e0d0 e092 e0c6
0,620275c703a2df5bb6899838,hamsymmlr hamparbegin hamflathand hamplus hamflathand hamparend hamparbegin hamextfingeruo hamplus hamextfingeruo hamparend hamparbegin hampalmd hamplus hampalmd hamparend hamchest hamclose hammover,never,e0e9 e0e2 e001 e0e7 e001 e0e3 e0e2 e031 e0e7 e031 e0e3 e0e2 e03c e0e7 e03c e0e3 e052 e0d0 e082
0,620275c703a2df5bb6899839,hampinch12open hamfingerstraightmod hamextfingero hampalmu hamshoulders hamlrat hamreplace hamfinger2345 hamthumbopenmod hamextfingerol hambetween hamextfingerl hampalmu hamlrat hamchest,new,e008 e010 e029 e038 e051 e059 e0aa e005 e00e e028 e0e6 e026 e038 e059 e052
0,620275c703a2df5bb689983a,hamflathand hamthumbopenmod hamextfingeru hampalmd hamear hamlrat hambehind hamclose,news,e001 e00e e020 e03c e047 e059 e0d5 e0d0
0,620275c703a2df5bb689983b,hamfist hamthumboutmod hamextfingero hampalmd hamchest hamlrat hamparbegin hamreplace hampalmu hamparend,next,e000 e00c e029 e03c e052 e059 e0e2 e0aa e038 e0e3
0,620275c703a2df5bb689983c,hamfinger2 hamthumbacrossmod hamparbegin hamextfingerl hampalmdl hamplus hamextfingerr hampalmdr hamparend hamtouch hamchest hamcirclel,next year,e002 e00d e0e2 e026 e03d e0e7 e022 e03b e0e3 e0d1 e052 e096
0,620275c703a2df5bb689983d,hamfist hambetween hamfist hamthumboutmod hamextfingerol hampalml hamlrat hamunderchin hamtouch hamparbegin hammover hamsmallmod hamarcd hamreplace hamextfingerl hambetween hamextfingerol hampalml hamparend,nice,e000 e0e6 e000 e00c e028 e03e e059 e04e e0d1 e0e2 e082 e0c6 e0bc e0aa e026 e0e6 e028 e03e e0e3
0,620275c703a2df5bb689983e,hamfinger2345 hamthumboutmod hamfingerstraightmod hamextfingero hampalmu hamnose hamclose hamnomotion hamparbegin hammoved hamreplace hampinchall hamextfingero hampalmu hamparend,night,e005 e00c e010 e029 e038 e045 e0d0 e0af e0e2 e084 e0aa e007 e029 e038 e0e3
0,620275c703a2df5bb689983f,hamflathand hamthumbacrossmod hamextfingerl hampalml hamchest hamclose,9,e001 e00d e026 e03e e052 e0d0
0,620275c703a2df5bb6899840,hamflathand hamthumbacrossmod hamextfingerl hampalml hamchest hamclose hamparbegin hamreplace hamextfingerl hampalmd hamunderchin hamtouch hamparend,nine hundred,e001 e00d e026 e03e e052 e0d0 e0e2 e0aa e026 e03c e04e e0d1 e0e3
0,620275c703a2df5bb6899841,hamflathand hamthumbacrossmod hamextfingerl hampalml hamchest hamclose hamparbegin hamreplace hampalmul hamparend hamrepeatfromstart,nine o clock,e001 e00d e026 e03e e052 e0d0 e0e2 e0aa e03f e0e3 e0d8
0,620275c703a2df5bb6899842,hamflathand hamthumbacrossmod hamextfingerl hampalml hamchest hamclose hamswinging,nineteen,e001 e00d e026 e03e e052 e0d0 e0a6
0,620275c703a2df5bb6899843,hampinch12 hamfingerstraightmod hamindexfinger hammiddlefinger hamextfingerul hampalmd hamshoulders hamlrat hamplus hamcee12 hamindexfinger hammiddlefinger hamextfingerul hampalmd hamshoulders hamlrat,no,e006 e010 e071 e072 e027 e03c e051 e059 e0e7 e009 e071 e072 e027 e03c e051 e059
0,620275c703a2df5bb6899844,hamflathand hamthumboutmod hamextfingerl hampalml hamparbegin hamreplace hamextfingeru hambetween hamextfingerul hamchin hamparend hammoveur,none,e001 e00c e026 e03e e0e2 e0aa e020 e0e6 e027 e04d e0e3 e081
0,620275c703a2df5bb6899845,hamsymmlr hamfinger2345 hamfingerbendmod hamextfingeru hampalml hamchest hamcircleo,north-pole,e0e9 e005 e011 e020 e03e e052 e092
0,620275c703a2df5bb6899846,hamcee12 hamindexfinger hammiddlefinger hamextfingeru hampalmdl hamshoulders hamclose hamreplace hampinch12 hamindexfinger hammiddlefinger hamextfingeru hampalmdl hamshoulders hamclose hamrepeatfromstart,not,e009 e071 e072 e020 e03d e051 e0d0 e0aa e006 e071 e072 e020 e03d e051 e0d0 e0d8
0,620275c703a2df5bb6899847,hamparbegin hamfinger2 hamfingerhookmod hamplus hamflathand hamparend hamparbegin hamextfingerul hamplus hamextfingero hamparend hamparbegin hampalmd hamplus hampalmu hamparend hamparbegin hampalm hamplus hamindexfinger hamfingerbase hamparend hamclose hamshoulders hamclose hammoved hamzigzag hamsmallmod,note-book,e0e2 e002 e012 e0e7 e001 e0e3 e0e2 e027 e0e7 e029 e0e3 e0e2 e03c e0e7 e038 e0e3 e0e2 e067 e0e7 e071 e079 e0e3 e0d0 e051 e0d0 e084 e0be e0c6
0,620275c703a2df5bb6899848,hamparbegin hamflathand hamfingerstraightmod hamplus hamflathand hamparend hamparbegin hamextfingeru hamplus hamextfingerr hamparend hamparbegin hampalml hamplus hampalmr hamparend hamparbegin hamindexfinger hamfingernail hamplus hamindexfinger hamfingernail hamparend hamclose hamfingerplay hammover hamrepeatfromstart,note/money,e0e2 e001 e010 e0e7 e001 e0e3 e0e2 e020 e0e7 e022 e0e3 e0e2 e03e e0e7 e03a e0e3 e0e2 e071 e076 e0e7 e071 e076 e0e3 e0d0 e0a4 e082 e0d8
0,620275c703a2df5bb6899849,hamsymmlr hamflathand hamextfingero hampalml hamseqbegin hamtouch hampalm hamseqend hamreplace hamflathand hamextfingero hampalmu hambetween hampalmul hamseqbegin hamtouch hamfingerside hampinky hamseqend,notebook,e0e9 e001 e029 e03e e0e0 e0d1 e067 e0e1 e0aa e001 e029 e038 e0e6 e03f e0e0 e0d1 e07a e074 e0e1
0,620275c703a2df5bb689984a,hamsymmlr hamflathand hamextfingerdl hampalmul hambetween hampalmr hamchest hammoved hamlargemod,now,e0e9 e001 e025 e03f e0e6 e03a e052 e084 e0c7
0,620275c703a2df5bb689984b,hamfist hamthumboutmod hamextfingeru hampalmu hamchin hammoveo hamrepeatfromstart,number,e000 e00c e020 e038 e04d e089 e0d8
0,620275c703a2df5bb689984c,hamparbegin hamflathand hamfingerbendmod hamplus hamflathand hamparend hamparbegin hamextfingerl hamplus hamextfingero hamparend hamparbegin hampalmd hamplus hampalmu hamparend hamparbegin hamwristback hamplus hammiddlefinger hamfingerbase hamparend hamtouch hamchest hamclose,nurse,e0e2 e001 e011 e0e7 e001 e0e3 e0e2 e026 e0e7 e029 e0e3 e0e2 e03c e0e7 e038 e0e3 e0e2 e064 e0e7 e072 e079 e0e3 e0d1 e052 e0d0
0,620275c703a2df5bb689984d,hamparbegin hamcee12 hamextfingerl hampalmd hamplus hamflathand hamfingerbendmod hamextfingero hampalmd hamparend hamparbegin hamthumbball hamhandback hamplus hamindexfinger hamfingertip hamparend hamtouch hamnomotion hamplus hamsymmlr hamcee12 hamextfingerul hampalmd hamear hamtouch hamseqbegin hammover hamsmallmod hammovel hamsmallmod hamseqend hamrepeatfromstart,nurses,e0e2 e009 e026 e03c e0e7 e001 e011 e029 e03c e0e3 e0e2 e066 e068 e0e7 e071 e075 e0e3 e0d1 e0af e0e7 e0e9 e009 e027 e03c e047 e0d1 e0e0 e082 e0c6 e086 e0c6 e0e1 e0d8
0,620275c703a2df5bb689984e,hamfinger2 hamthumbacrossmod hamextfingerul hampalmd hamstomach hamlrat hamclose,o,e002 e00d e027 e03c e053 e059 e0d0
0,620275c703a2df5bb689984f,hamflathand hamextfingero hambetween hamextfingerdo hampalmu hamstomach hamlrat hammover hamzigzag,objects,e001 e029 e0e6 e030 e038 e053 e059 e082 e0be
0,620275c703a2df5bb6899850,hampinch12 hamindexfinger hammiddlefinger hamextfingeru hampalml hamshoulders hamlrat hamnomotion hamplus hamparbegin hamfinger23 hamplus hamfinger23 hamparend hamparbegin hamextfingeru hampalml hambetween hampalmd hamplus hamextfingero hampalmd hamparend hamparbegin hammoved hamarcl hamreplace hamextfingerl hampalmd hamparend hamparbegin hamindexfinger hammiddlefinger hamfingernail hamplus hamindexfinger hammiddlefinger hamfingertip hamparend hamtouch,of,e006 e071 e072 e020 e03e e051 e059 e0af e0e7 e0e2 e003 e0e7 e003 e0e3 e0e2 e020 e03e e0e6 e03c e0e7 e029 e03c e0e3 e0e2 e084 e0b9 e0aa e026 e03c e0e3 e0e2 e071 e072 e076 e0e7 e071 e072 e075 e0e3 e0d1
0,620275c703a2df5bb6899851,hamsymmlr hamflathand hamextfingerol hampalmd hamchest hamclose hammoveo hamparbegin hamreplace hampalmu hammoveo hamsmallmod hamparend,offer,e0e9 e001 e028 e03c e052 e0d0 e089 e0e2 e0aa e038 e089 e0c6 e0e3
0,620275c703a2df5bb6899852,hampinch12 hamextfingeru hampalml hamhead hamcirclei hamcirclei hamsmallmod,office,e006 e020 e03e e040 e093 e093 e0c6
0,620275c703a2df5bb6899853,hampinch12 hamextfingeru hampalml hamshoulders hamlrat hammoved hamzigzag hamstomach hamreplace hamfist hamthumboutmod hamextfingerl hampalml hamshoulders,officer,e006 e020 e03e e051 e059 e084 e0be e053 e0aa e000 e00c e026 e03e e051
0,620275c703a2df5bb6899854,hamfinger2 hamextfingerl hampalml hamchest hamclose hamcircleo hamsmallmod hamrepeatfromstart,often,e002 e026 e03e e052 e0d0 e092 e0c6 e0d8
0,620275c703a2df5bb6899855,hamfinger2345 hamthumbacrossmod hamthumb hamfingerhookmod hamringfinger hamfingerhookmod hampinky hamfingerhookmod hamextfingeru hampalmu hamlips hamtouch hamparbegin hammoved hamsmallmod hamreplace hamfinger23 hambetween hamfinger23 hamfingerhookmod hamparend,old,e005 e00d e070 e012 e073 e012 e074 e012 e020 e038 e04a e0d1 e0e2 e084 e0c6 e0aa e003 e0e6 e003 e012 e0e3
0,620275c703a2df5bb6899856,hamsymmlr hamfingerstraightmod hamalternatingmotion hamfist hamextfingerl hampalml hamchest hamclose hamseqbegin hammoveuo hammoveui hamseqend hamreplace hampinch12open hamextfingeru hamparbegin hamindexfinger hamfingernail hamplus hamindexfinger hamfingernail hamparend hamtouch hammoveuo hamwavy hamsmallmod,olympics,e0e9 e010 e0dd e000 e026 e03e e052 e0d0 e0e0 e091 e08e e0e1 e0aa e008 e020 e0e2 e071 e076 e0e7 e071 e076 e0e3 e0d1 e091 e0bd e0c6
0,620275c703a2df5bb6899857,hamparbegin hamflathand hamextfingerol hampalmd hamplus hamflathand hamextfingero hampalmd hamparend hamparbegin hamhandback hamplus hamindexfinger hammiddlefinger hamringfinger hampinky hamfingermidjoint hamparend hamtouch hamchest,on,e0e2 e001 e028 e03c e0e7 e001 e029 e03c e0e3 e0e2 e068 e0e7 e071 e072 e073 e074 e078 e0e3 e0d1 e052
0,620275c703a2df5bb6899858,hamfinger2 hamthumbacrossmod hamextfingeru hampalmd hamchest hamclose,1,e002 e00d e020 e03c e052 e0d0
0,620275c703a2df5bb6899859,hamfinger2 hamthumbacrossmod hamextfingeru hampalmu hamchest hamclose hamparbegin hamreplace hamextfingerl hampalmd hamunderchin hamtouch hamparend,one hundred,e002 e00d e020 e038 e052 e0d0 e0e2 e0aa e026 e03c e04e e0d1 e0e3
0,620275c703a2df5bb689985a,hamfinger2 hamthumbacrossmod hamextfingeru hampalml hamchest hamclose hamparbegin hamreplace hampalmu hamrepeatfromstart hamparend,one o clock,e002 e00d e020 e03e e052 e0d0 e0e2 e0aa e038 e0d8 e0e3
0,620275c703a2df5bb689985b,hamfinger2 hamextfingeru hampalml hamchest hamclose hamreplace hamfinger2 hamfingerbendmod hamthumboutmod hamextfingero hamfingerplay,one rupee,e002 e020 e03e e052 e0d0 e0aa e002 e011 e00c e029 e0a4
0,620275c703a2df5bb689985c,hamfinger2 hamthumbacrossmod hamextfingeru hampalmdl hamunderchin hamclose hammoveo hamrepeatfromstart,one to one,e002 e00d e020 e03d e04e e0d0 e089 e0d8
0,620275c703a2df5bb689985d,hamfinger2 hamthumboutmod hamextfingeru hampalmu hameyes hammoved hamcheek hamtouch hamreplace hamfinger23spread hamthumboutmod hampalml hamshoulders hamreplace hampalmd hamrepeatfromstart,onion,e002 e00c e020 e038 e044 e084 e049 e0d1 e0aa e004 e00c e03e e051 e0aa e03c e0d8
0,620275c703a2df5bb689985e,hamparbegin hamfist hamplus hamfinger2 hamthumboutmod hamparend hamparbegin hamextfingerl hamplus hamextfingeru hamparend hamparbegin hampalml hamplus hampalmd hamparend hamclose hamchest hamclose hammovei,ooty,e0e2 e000 e0e7 e002 e00c e0e3 e0e2 e026 e0e7 e020 e0e3 e0e2 e03e e0e7 e03c e0e3 e0d0 e052 e0d0 e08c
0,620275c703a2df5bb689985f,hamsymmlr hamflathand hamextfingerl hampalml hamchest hamclose hamreplace hamextfingero,open,e0e9 e001 e026 e03e e052 e0d0 e0aa e029
0,620275c703a2df5bb6899860,hamsymmlr hamflathand hamthumboutmod hamextfingerl hampalml hamtouch hamparbegin hamreplace hamextfingerr hambetween hamextfingeror hampalml hamparend hamclose,open doors,e0e9 e001 e00c e026 e03e e0d1 e0e2 e0aa e022 e0e6 e02a e03e e0e3 e0d0
0,620275c703a2df5bb6899861,hamfinger2345 hamthumboutmod hamindexfinger hamfingerbendmod hammiddlefinger hamfingerbendmod hamringfinger hamfingerbendmod hampinky hamfingerbendmod hamextfingeru hampalmdl hamstomach hamclose,open hand,e005 e00c e071 e011 e072 e011 e073 e011 e074 e011 e020 e03d e053 e0d0
0,620275c703a2df5bb6899862,hamsymmlr hamflathand hamextfingerl hampalml hamparbegin hammiddlefinger hamfingernail hamplus hammiddlefinger hamfingermidjoint hamparend hamtouch hamparbegin hammoveo hamreplace hamextfingero hampalml hamparend,opens,e0e9 e001 e026 e03e e0e2 e072 e076 e0e7 e072 e078 e0e3 e0d1 e0e2 e089 e0aa e029 e03e e0e3
0,620275c703a2df5bb6899863,hamfinger23 hamextfingerl hampalml hamchest hamclose hamreplace hamfinger23spread hamrepeatfromstartseveral hammovel hamsmallmod hamrepeatfromstart,operation,e003 e026 e03e e052 e0d0 e0aa e004 e0d9 e086 e0c6 e0d8
0,620275c703a2df5bb6899864,hamsymmlr hamflathand hamthumboutmod hambetween hamfinger2345 hamthumboutmod hamextfingeru hampalml hamheadtop hamtwisting hamfast hamrepeatfromstart,opraise/clap(deaf),e0e9 e001 e00c e0e6 e005 e00c e020 e03e e041 e0a7 e0c8 e0d8
0,620275c703a2df5bb6899865,hamsymmlr hamfinger2345 hamthumboutmod hamextfingero hampalmd hamstomach hamlrat hamclose hamparbegin hamreplace hampalmu hammoveu hamparend,or,e0e9 e005 e00c e029 e03c e053 e059 e0d0 e0e2 e0aa e038 e080 e0e3
0,620275c703a2df5bb6899866,hamfinger2345 hamthumboutmod hamextfingeru hampalmd hambetween hampalml hamneck hamlrat hambetween hamchin hamlrat hamparbegin hamreplace hampinchall hamparend,orange,e005 e00c e020 e03c e0e6 e03e e04f e059 e0e6 e04d e059 e0e2 e0aa e007 e0e3
0,620275c703a2df5bb6899867,hamfinger2 hamthumbacrossmod hamextfingeru hampalml hamshoulders hamclose hammoveo hamfast,order,e002 e00d e020 e03e e051 e0d0 e089 e0c8
0,620275c703a2df5bb6899868,hamsymmlr hamfinger2345 hamthumboutmod hamextfingero hampalmd hamclose hamparbegin hamcircled hamplus hamcircleu hamparend hamrepeatfromstart hamreplace hamflathand hamextfingero hampalml hamclose hamchest hamlrat,organise,e0e9 e005 e00c e029 e03c e0d0 e0e2 e094 e0e7 e095 e0e3 e0d8 e0aa e001 e029 e03e e0d0 e052 e059
0,620275c703a2df5bb6899869,hampinch12open hamextfingero hampalmd hamchest hamclose hammover hamwavy hamsmallmod,oriya,e008 e029 e03c e052 e0d0 e082 e0bd e0c6
0,620275c703a2df5bb689986a,hamfinger23spread hamthumbacrossmod hamextfingeru hampalml hambetween hampalmul hamchest hamclose hamparbegin hammovel hamarcu hamsmallmod hamreplace hamextfingerl hambetween hamextfingerdl hampalmdl hambetween hampalmd hamparend,other,e004 e00d e020 e03e e0e6 e03f e052 e0d0 e0e2 e086 e0ba e0c6 e0aa e026 e0e6 e025 e03d e0e6 e03c e0e3
0,620275c703a2df5bb689986b,hamfinger2345 hamthumboutmod hamextfingeru hampalmu hamcircleo hamreplace hamfist hamchest hamtouch,our,e005 e00c e020 e038 e092 e0aa e000 e052 e0d1
0,620275c703a2df5bb689986c,hamfinger2345 hamthumboutmod hamextfingeru hampalmu hamcircleo hamreplace hamfinger2 hamchest hammoveuo hamfast,ourself,e005 e00c e020 e038 e092 e0aa e002 e052 e091 e0c8
0,620275c703a2df5bb689986d,hamparbegin hamfinger2 hamplus hamflathand hamthumboutmod hamparend hamparbegin hamextfingero hambetween hamextfingerd hampalmd hamplus hamextfingerr hampalmd hamparend hamparbegin hampalm hamplus hamhandback hamparend hamclose hamparbegin hammoveo hamlargemod hamarcd hamreplace hamextfingeru hambetween hamextfingero hampalmd hamparend,out,e0e2 e002 e0e7 e001 e00c e0e3 e0e2 e029 e0e6 e024 e03c e0e7 e022 e03c e0e3 e0e2 e067 e0e7 e068 e0e3 e0d0 e0e2 e089 e0c7 e0bc e0aa e020 e0e6 e029 e03c e0e3
0,620275c703a2df5bb689986e,hamparbegin hamflathand hamthumboutmod hamplus hamflathand hamthumboutmod hamparend hamparbegin hamextfingero hamplus hamextfingero hamparend hamparbegin hampalmd hamplus hampalmd hamparend hamparbegin hamhandback hamplus hampalm hamparend hamtouch hamchest hamclose,over,e0e2 e001 e00c e0e7 e001 e00c e0e3 e0e2 e029 e0e7 e029 e0e3 e0e2 e03c e0e7 e03c e0e3 e0e2 e068 e0e7 e067 e0e3 e0d1 e052 e0d0
0,620275c703a2df5bb689986f,hamfinger2 hamthumbacrossmod hamfingerstraightmod hamextfingerl hampalml hambetween hampalmd hamstomach hambetween hamchest hamtouch hammoveu hamsmallmod hamreplace hamfist hamextfingerl hambetween hamextfingerul hampalml hamshoulders hamclose hammovei,own,e002 e00d e010 e026 e03e e0e6 e03c e053 e0e6 e052 e0d1 e080 e0c6 e0aa e000 e026 e0e6 e027 e03e e051 e0d0 e08c
0,620275c703a2df5bb6899870,hampinch12open hamextfingeru hampalml hamchest hamclose,p,e008 e020 e03e e052 e0d0
